longitude,latitude,FID_1,layer,Count_,Avg_ID,Avg_X_MIN,Avg_X_MAX,Avg_Y_MIN,Avg_Y_MAX,Avg_1st_va,Avg_2nd_va,Avg_5th_va,Avg_6th_va,location,Avg_longit,Avg_latitu
-87.53311233,19.07203351,15824,0,1,15824,0,-87.5,19,0,19,87,3,6,198736,-87.58333333,19.08333333
-87.41666667,19.08333333,15825,0,1,15825,0,-87.33333333,19,0,19,87,4,6,198746,-87.41666666,19.08333333
-87.25,19.08333333,15826,0,1,15826,0,-87.16666666,19,0,19,87,5,6,198756,-87.25,19.08333333
-87.08333333,19.08333333,15827,0,1,15827,0,-87,19,0,19,87,6,6,198766,-87.08333333,19.08333333
-86.91666667,19.08333333,15828,0,1,15828,-87,-86.83333333,19,0,19,86,1,6,198616,-86.91666666,19.08333333
-86.75,19.08333333,15829,0,1,15829,0,-86.66666666,19,0,19,86,2,6,198626,-86.75,19.08333333
-86.58333333,19.08333333,15830,0,1,15830,0,-86.5,19,0,19,86,3,6,198636,-86.58333333,19.08333333
-86.41666667,19.08333333,15831,0,1,15831,0,-86.33333333,19,0,19,86,4,6,198646,-86.41666666,19.08333333
-86.25,19.08333333,15832,0,1,15832,0,-86.16666666,19,0,19,86,5,6,198656,-86.25,19.08333333
-86.08333333,19.08333333,15833,0,1,15833,0,-86,19,0,19,86,6,6,198666,-86.08333333,19.08333333
-85.91666667,19.08333333,15834,0,1,15834,-86,-85.83333333,19,0,19,85,1,6,198516,-85.91666666,19.08333333
-85.75,19.08333333,15835,0,1,15835,0,-85.66666666,19,0,19,85,2,6,198526,-85.75,19.08333333
-85.58333333,19.08333333,15836,0,1,15836,0,-85.5,19,0,19,85,3,6,198536,-85.58333333,19.08333333
-85.41666667,19.08333333,15837,0,1,15837,0,-85.33333333,19,0,19,85,4,6,198546,-85.41666666,19.08333333
-85.25,19.08333333,15838,0,1,15838,0,-85.16666666,19,0,19,85,5,6,198556,-85.25,19.08333333
-85.08333333,19.08333333,15839,0,1,15839,0,-85,19,0,19,85,6,6,198566,-85.08333333,19.08333333
-84.91666667,19.08333333,15840,0,1,15840,-85,-84.83333333,19,0,19,84,1,6,198416,-84.91666666,19.08333333
-84.75,19.08333333,15841,0,1,15841,0,-84.66666666,19,0,19,84,2,6,198426,-84.75,19.08333333
-84.58333333,19.08333333,15842,0,1,15842,0,-84.5,19,0,19,84,3,6,198436,-84.58333333,19.08333333
-84.41666667,19.08333333,15843,0,1,15843,0,-84.33333333,19,0,19,84,4,6,198446,-84.41666666,19.08333333
-84.25,19.08333333,15844,0,1,15844,0,-84.16666666,19,0,19,84,5,6,198456,-84.25,19.08333333
-84.08333333,19.08333333,15845,0,1,15845,0,-84,19,0,19,84,6,6,198466,-84.08333333,19.08333333
-83.91666667,19.08333333,15846,0,1,15846,-84,-83.83333333,19,0,19,83,1,6,198316,-83.91666666,19.08333333
-83.75,19.08333333,15847,0,1,15847,0,-83.66666666,19,0,19,83,2,6,198326,-83.75,19.08333333
-83.58333333,19.08333333,15848,0,1,15848,0,-83.5,19,0,19,83,3,6,198336,-83.58333333,19.08333333
-83.41666667,19.08333333,15849,0,1,15849,0,-83.33333333,19,0,19,83,4,6,198346,-83.41666666,19.08333333
-83.25,19.08333333,15850,0,1,15850,0,-83.16666666,19,0,19,83,5,6,198356,-83.25,19.08333333
-83.08333333,19.08333333,15851,0,1,15851,0,-83,19,0,19,83,6,6,198366,-83.08333333,19.08333333
-82.91666667,19.08333333,15852,0,1,15852,-83,-82.83333333,19,0,19,82,1,6,198216,-82.91666666,19.08333333
-82.75,19.08333333,15853,0,1,15853,0,-82.66666666,19,0,19,82,2,6,198226,-82.75,19.08333333
-82.58333333,19.08333333,15854,0,1,15854,0,-82.5,19,0,19,82,3,6,198236,-82.58333333,19.08333333
-82.41666667,19.08333333,15855,0,1,15855,0,-82.33333333,19,0,19,82,4,6,198246,-82.41666666,19.08333333
-82.25,19.08333333,15856,0,1,15856,0,-82.16666666,19,0,19,82,5,6,198256,-82.25,19.08333333
-82.08333333,19.08333333,15857,0,1,15857,0,-82,19,0,19,82,6,6,198266,-82.08333333,19.08333333
-81.91666667,19.08333333,15858,0,1,15858,-82,-81.83333333,19,0,19,81,1,6,198116,-81.91666666,19.08333333
-81.75,19.08333333,15859,0,1,15859,0,-81.66666666,19,0,19,81,2,6,198126,-81.75,19.08333333
-81.58333333,19.08333333,15860,0,1,15860,0,-81.5,19,0,19,81,3,6,198136,-81.58333333,19.08333333
-81.41666667,19.08333333,15861,0,1,15861,0,-81.33333333,19,0,19,81,4,6,198146,-81.41666666,19.08333333
-81.25,19.08333333,15862,0,1,15862,0,-81.16666666,19,0,19,81,5,6,198156,-81.25,19.08333333
-81.08333333,19.08333333,15863,0,1,15863,0,-81,19,0,19,81,6,6,198166,-81.08333333,19.08333333
-80.91666667,19.08333333,15864,0,1,15864,-81,-80.83333333,19,0,19,80,1,6,198016,-80.91666666,19.08333333
-80.75,19.08333333,15865,0,1,15865,0,-80.66666666,19,0,19,80,2,6,198026,-80.75,19.08333333
-80.58333333,19.08333333,15866,0,1,15866,0,-80.5,19,0,19,80,3,6,198036,-80.58333333,19.08333333
-80.41666667,19.08333333,15867,0,1,15867,0,-80.33333333,19,0,19,80,4,6,198046,-80.41666666,19.08333333
-80.25,19.08333333,15868,0,1,15868,0,-80.16666666,19,0,19,80,5,6,198056,-80.25,19.08333333
-80.08333333,19.08333333,15869,0,1,15869,0,-80,19,0,19,80,6,6,198066,-80.08333333,19.08333333
-79.91666667,19.08333333,15870,0,1,15870,-80,-79.83333333,19,0,19,79,1,6,197916,-79.91666666,19.08333333
-79.75,19.08333333,15871,0,1,15871,0,-79.66666666,19,0,19,79,2,6,197926,-79.75,19.08333333
-79.58333333,19.08333333,15872,0,1,15872,0,-79.5,19,0,19,79,3,6,197936,-79.58333333,19.08333333
-79.41666667,19.08333333,15873,0,1,15873,0,-79.33333333,19,0,19,79,4,6,197946,-79.41666666,19.08333333
-79.25,19.08333333,15874,0,1,15874,0,-79.16666666,19,0,19,79,5,6,197956,-79.25,19.08333333
-79.08333333,19.08333333,15875,0,1,15875,0,-79,19,0,19,79,6,6,197966,-79.08333333,19.08333333
-95.88593827,18.93457322,15900,0,1,15900,-96,-95.83333333,18.83333333,19,18,95,1,1,189511,-95.91666667,18.91666666
-95.75,18.91666667,15901,0,1,15901,0,-95.66666667,18.83333333,19,18,95,2,1,189521,-95.75,18.91666666
-95.58333333,18.91666667,15902,0,1,15902,0,-95.5,18.83333333,19,18,95,3,1,189531,-95.58333333,18.91666666
-95.41666667,18.91666667,15903,0,1,15903,0,-95.33333333,18.83333333,19,18,95,4,1,189541,-95.41666667,18.91666666
-95.25,18.91666667,15904,0,1,15904,0,-95.16666667,18.83333333,19,18,95,5,1,189551,-95.25,18.91666666
-95.08333333,18.91666667,15905,0,1,15905,0,-95,18.83333333,19,18,95,6,1,189561,-95.08333333,18.91666666
-94.91666667,18.91666667,15906,0,1,15906,-95,-94.83333333,18.83333333,19,18,94,1,1,189411,-94.91666667,18.91666666
-94.75,18.91666667,15907,0,1,15907,0,-94.66666667,18.83333333,19,18,94,2,1,189421,-94.75,18.91666666
-94.58333333,18.91666667,15908,0,1,15908,0,-94.5,18.83333333,19,18,94,3,1,189431,-94.58333333,18.91666666
-94.41666667,18.91666667,15909,0,1,15909,0,-94.33333333,18.83333333,19,18,94,4,1,189441,-94.41666667,18.91666666
-94.25,18.91666667,15910,0,1,15910,0,-94.16666667,18.83333333,19,18,94,5,1,189451,-94.25,18.91666666
-94.08333333,18.91666667,15911,0,1,15911,0,-94,18.83333333,19,18,94,6,1,189461,-94.08333333,18.91666666
-93.91666667,18.91666667,15912,0,1,15912,-94,-93.83333333,18.83333333,19,18,93,1,1,189311,-93.91666667,18.91666666
-93.75,18.91666667,15913,0,1,15913,0,-93.66666667,18.83333333,19,18,93,2,1,189321,-93.75,18.91666666
-93.58333333,18.91666667,15914,0,1,15914,0,-93.5,18.83333333,19,18,93,3,1,189331,-93.58333333,18.91666666
-93.41666667,18.91666667,15915,0,1,15915,0,-93.33333333,18.83333333,19,18,93,4,1,189341,-93.41666667,18.91666666
-93.25,18.91666667,15916,0,1,15916,0,-93.16666667,18.83333333,19,18,93,5,1,189351,-93.25,18.91666666
-93.08333333,18.91666667,15917,0,1,15917,0,-93,18.83333333,19,18,93,6,1,189361,-93.08333333,18.91666666
-92.91666667,18.91666667,15918,0,1,15918,-93,-92.83333333,18.83333333,19,18,92,1,1,189211,-92.91666667,18.91666666
-92.75,18.91666667,15919,0,1,15919,0,-92.66666667,18.83333333,19,18,92,2,1,189221,-92.75,18.91666666
-92.58333333,18.91666667,15920,0,1,15920,0,-92.5,18.83333333,19,18,92,3,1,189231,-92.58333333,18.91666666
-92.41666667,18.91666667,15921,0,1,15921,0,-92.33333333,18.83333333,19,18,92,4,1,189241,-92.41666667,18.91666666
-92.25,18.91666667,15922,0,1,15922,0,-92.16666667,18.83333333,19,18,92,5,1,189251,-92.25,18.91666666
-92.08333333,18.91666667,15923,0,1,15923,0,-92,18.83333333,19,18,92,6,1,189261,-92.08333333,18.91666666
-91.91666667,18.91666667,15924,0,1,15924,-92,-91.83333333,18.83333333,19,18,91,1,1,189111,-91.91666667,18.91666666
-91.75,18.91666667,15925,0,1,15925,0,-91.66666667,18.83333333,19,18,91,2,1,189121,-91.75,18.91666666
-91.58333333,18.91666667,15926,0,1,15926,0,-91.5,18.83333333,19,18,91,3,1,189131,-91.58333333,18.91666666
-91.43021385,18.93660063,15927,0,1,15927,0,-91.33333333,18.83333333,19,18,91,4,1,189141,-91.41666666,18.91666666
-91.28373515,18.97829479,15928,0,1,15928,0,-91.16666666,18.83333333,19,18,91,5,1,189151,-91.25,18.91666666
-88.06248912,18.84164246,15947,0,1,15947,0,-88,18.83333333,19,18,88,6,1,188861,-88.08333333,18.91666666
-87.56408822,18.91098152,15950,0,1,15950,0,-87.5,18.83333333,19,18,87,3,1,188731,-87.58333333,18.91666666
-87.41666667,18.91666667,15951,0,1,15951,0,-87.33333333,18.83333333,19,18,87,4,1,188741,-87.41666666,18.91666666
-87.25,18.91666667,15952,0,1,15952,0,-87.16666666,18.83333333,19,18,87,5,1,188751,-87.25,18.91666666
-87.08333333,18.91666667,15953,0,1,15953,0,-87,18.83333333,19,18,87,6,1,188761,-87.08333333,18.91666666
-86.91666667,18.91666667,15954,0,1,15954,-87,-86.83333333,18.83333333,19,18,86,1,1,188611,-86.91666666,18.91666666
-86.75,18.91666667,15955,0,1,15955,0,-86.66666666,18.83333333,19,18,86,2,1,188621,-86.75,18.91666666
-86.58333333,18.91666667,15956,0,1,15956,0,-86.5,18.83333333,19,18,86,3,1,188631,-86.58333333,18.91666666
-86.41666667,18.91666667,15957,0,1,15957,0,-86.33333333,18.83333333,19,18,86,4,1,188641,-86.41666666,18.91666666
-86.25,18.91666667,15958,0,1,15958,0,-86.16666666,18.83333333,19,18,86,5,1,188651,-86.25,18.91666666
-86.08333333,18.91666667,15959,0,1,15959,0,-86,18.83333333,19,18,86,6,1,188661,-86.08333333,18.91666666
-85.91666667,18.91666667,15960,0,1,15960,-86,-85.83333333,18.83333333,19,18,85,1,1,188511,-85.91666666,18.91666666
-85.75,18.91666667,15961,0,1,15961,0,-85.66666666,18.83333333,19,18,85,2,1,188521,-85.75,18.91666666
-85.58333333,18.91666667,15962,0,1,15962,0,-85.5,18.83333333,19,18,85,3,1,188531,-85.58333333,18.91666666
-85.41666667,18.91666667,15963,0,1,15963,0,-85.33333333,18.83333333,19,18,85,4,1,188541,-85.41666666,18.91666666
-85.25,18.91666667,15964,0,1,15964,0,-85.16666666,18.83333333,19,18,85,5,1,188551,-85.25,18.91666666
-85.08333333,18.91666667,15965,0,1,15965,0,-85,18.83333333,19,18,85,6,1,188561,-85.08333333,18.91666666
-84.91666667,18.91666667,15966,0,1,15966,-85,-84.83333333,18.83333333,19,18,84,1,1,188411,-84.91666666,18.91666666
-84.75,18.91666667,15967,0,1,15967,0,-84.66666666,18.83333333,19,18,84,2,1,188421,-84.75,18.91666666
-84.58333333,18.91666667,15968,0,1,15968,0,-84.5,18.83333333,19,18,84,3,1,188431,-84.58333333,18.91666666
-84.41666667,18.91666667,15969,0,1,15969,0,-84.33333333,18.83333333,19,18,84,4,1,188441,-84.41666666,18.91666666
-84.25,18.91666667,15970,0,1,15970,0,-84.16666666,18.83333333,19,18,84,5,1,188451,-84.25,18.91666666
-84.08333333,18.91666667,15971,0,1,15971,0,-84,18.83333333,19,18,84,6,1,188461,-84.08333333,18.91666666
-83.91666667,18.91666667,15972,0,1,15972,-84,-83.83333333,18.83333333,19,18,83,1,1,188311,-83.91666666,18.91666666
-83.75,18.91666667,15973,0,1,15973,0,-83.66666666,18.83333333,19,18,83,2,1,188321,-83.75,18.91666666
-83.58333333,18.91666667,15974,0,1,15974,0,-83.5,18.83333333,19,18,83,3,1,188331,-83.58333333,18.91666666
-83.41666667,18.91666667,15975,0,1,15975,0,-83.33333333,18.83333333,19,18,83,4,1,188341,-83.41666666,18.91666666
-83.25,18.91666667,15976,0,1,15976,0,-83.16666666,18.83333333,19,18,83,5,1,188351,-83.25,18.91666666
-83.08333333,18.91666667,15977,0,1,15977,0,-83,18.83333333,19,18,83,6,1,188361,-83.08333333,18.91666666
-82.91666667,18.91666667,15978,0,1,15978,-83,-82.83333333,18.83333333,19,18,82,1,1,188211,-82.91666666,18.91666666
-82.75,18.91666667,15979,0,1,15979,0,-82.66666666,18.83333333,19,18,82,2,1,188221,-82.75,18.91666666
-82.58333333,18.91666667,15980,0,1,15980,0,-82.5,18.83333333,19,18,82,3,1,188231,-82.58333333,18.91666666
-82.41666667,18.91666667,15981,0,1,15981,0,-82.33333333,18.83333333,19,18,82,4,1,188241,-82.41666666,18.91666666
-82.25,18.91666667,15982,0,1,15982,0,-82.16666666,18.83333333,19,18,82,5,1,188251,-82.25,18.91666666
-82.08333333,18.91666667,15983,0,1,15983,0,-82,18.83333333,19,18,82,6,1,188261,-82.08333333,18.91666666
-81.91666667,18.91666667,15984,0,1,15984,-82,-81.83333333,18.83333333,19,18,81,1,1,188111,-81.91666666,18.91666666
-81.75,18.91666667,15985,0,1,15985,0,-81.66666666,18.83333333,19,18,81,2,1,188121,-81.75,18.91666666
-81.58333333,18.91666667,15986,0,1,15986,0,-81.5,18.83333333,19,18,81,3,1,188131,-81.58333333,18.91666666
-81.41666667,18.91666667,15987,0,1,15987,0,-81.33333333,18.83333333,19,18,81,4,1,188141,-81.41666666,18.91666666
-81.25,18.91666667,15988,0,1,15988,0,-81.16666666,18.83333333,19,18,81,5,1,188151,-81.25,18.91666666
-81.08333333,18.91666667,15989,0,1,15989,0,-81,18.83333333,19,18,81,6,1,188161,-81.08333333,18.91666666
-80.91666667,18.91666667,15990,0,1,15990,-81,-80.83333333,18.83333333,19,18,80,1,1,188011,-80.91666666,18.91666666
-80.75,18.91666667,15991,0,1,15991,0,-80.66666666,18.83333333,19,18,80,2,1,188021,-80.75,18.91666666
-80.58333333,18.91666667,15992,0,1,15992,0,-80.5,18.83333333,19,18,80,3,1,188031,-80.58333333,18.91666666
-80.41666667,18.91666667,15993,0,1,15993,0,-80.33333333,18.83333333,19,18,80,4,1,188041,-80.41666666,18.91666666
-80.25,18.91666667,15994,0,1,15994,0,-80.16666666,18.83333333,19,18,80,5,1,188051,-80.25,18.91666666
-80.08333333,18.91666667,15995,0,1,15995,0,-80,18.83333333,19,18,80,6,1,188061,-80.08333333,18.91666666
-79.91666667,18.91666667,15996,0,1,15996,-80,-79.83333333,18.83333333,19,18,79,1,1,187911,-79.91666666,18.91666666
-79.75,18.91666667,15997,0,1,15997,0,-79.66666666,18.83333333,19,18,79,2,1,187921,-79.75,18.91666666
-79.58333333,18.91666667,15998,0,1,15998,0,-79.5,18.83333333,19,18,79,3,1,187931,-79.58333333,18.91666666
-79.41666667,18.91666667,15999,0,1,15999,0,-79.33333333,18.83333333,19,18,79,4,1,187941,-79.41666666,18.91666666
-79.25,18.91666667,16000,0,1,16000,0,-79.16666666,18.83333333,19,18,79,5,1,187951,-79.25,18.91666666
-79.08333333,18.91666667,16001,0,1,16001,0,-79,18.83333333,19,18,79,6,1,187961,-79.08333333,18.91666666
-95.84566045,18.7722673,16026,0,1,16026,-96,-95.83333333,18.66666666,0,18,95,1,2,189512,-95.91666667,18.75
-95.74639399,18.79004123,16027,0,1,16027,0,-95.66666667,18.66666666,0,18,95,2,2,189522,-95.75,18.75
-95.58066378,18.77890353,16028,0,1,16028,0,-95.5,18.66666666,0,18,95,3,2,189532,-95.58333333,18.75
-95.41742396,18.77507768,16029,0,1,16029,0,-95.33333333,18.66666666,0,18,95,4,2,189542,-95.41666667,18.75
-95.24843252,18.77360038,16030,0,1,16030,0,-95.16666667,18.66666666,0,18,95,5,2,189552,-95.25,18.75
-95.08113664,18.7524511,16031,0,1,16031,0,-95,18.66666666,0,18,95,6,2,189562,-95.08333333,18.75
-94.91666667,18.75,16032,0,1,16032,-95,-94.83333333,18.66666666,0,18,94,1,2,189412,-94.91666667,18.75
-94.75,18.75,16033,0,1,16033,0,-94.66666667,18.66666666,0,18,94,2,2,189422,-94.75,18.75
-94.58333333,18.75,16034,0,1,16034,0,-94.5,18.66666666,0,18,94,3,2,189432,-94.58333333,18.75
-94.41666667,18.75,16035,0,1,16035,0,-94.33333333,18.66666666,0,18,94,4,2,189442,-94.41666667,18.75
-94.25,18.75,16036,0,1,16036,0,-94.16666667,18.66666666,0,18,94,5,2,189452,-94.25,18.75
-94.08333333,18.75,16037,0,1,16037,0,-94,18.66666666,0,18,94,6,2,189462,-94.08333333,18.75
-93.91666667,18.75,16038,0,1,16038,-94,-93.83333333,18.66666666,0,18,93,1,2,189312,-93.91666667,18.75
-93.75,18.75,16039,0,1,16039,0,-93.66666667,18.66666666,0,18,93,2,2,189322,-93.75,18.75
-93.58333333,18.75,16040,0,1,16040,0,-93.5,18.66666666,0,18,93,3,2,189332,-93.58333333,18.75
-93.41666667,18.75,16041,0,1,16041,0,-93.33333333,18.66666666,0,18,93,4,2,189342,-93.41666667,18.75
-93.25,18.75,16042,0,1,16042,0,-93.16666667,18.66666666,0,18,93,5,2,189352,-93.25,18.75
-93.08333333,18.75,16043,0,1,16043,0,-93,18.66666666,0,18,93,6,2,189362,-93.08333333,18.75
-92.91666667,18.75,16044,0,1,16044,-93,-92.83333333,18.66666666,0,18,92,1,2,189212,-92.91666667,18.75
-92.75,18.75,16045,0,1,16045,0,-92.66666667,18.66666666,0,18,92,2,2,189222,-92.75,18.75
-92.58333333,18.75,16046,0,1,16046,0,-92.5,18.66666666,0,18,92,3,2,189232,-92.58333333,18.75
-92.41787448,18.75173767,16047,0,1,16047,0,-92.33333333,18.66666666,0,18,92,4,2,189242,-92.41666667,18.75
-92.25169097,18.76050173,16048,0,1,16048,0,-92.16666667,18.66666666,0,18,92,5,2,189252,-92.25,18.75
-92.08563562,18.76983686,16049,0,1,16049,0,-92,18.66666666,0,18,92,6,2,189262,-92.08333333,18.75
-91.91035361,18.75700165,16050,0,1,16050,-92,-91.83333333,18.66666666,0,18,91,1,2,189112,-91.91666667,18.75
-91.7573489,18.76128836,16051,0,1,16051,0,-91.66666667,18.66666666,0,18,91,2,2,189122,-91.75,18.75
-91.58144261,18.75170553,16052,0,1,16052,0,-91.5,18.66666666,0,18,91,3,2,189132,-91.58333333,18.75
-91.41701405,18.73063982,16053,0,1,16053,0,-91.33333333,18.66666666,0,18,91,4,2,189142,-91.41666666,18.75
-91.2952365,18.72580403,16054,0,1,16054,0,-91.16666666,18.66666666,0,18,91,5,2,189152,-91.25,18.75
-88.18472141,18.69505599,16072,0,1,16072,0,-88.16666666,18.66666666,0,18,88,5,2,188852,-88.25,18.75
-88.0824877,18.7344894,16073,0,1,16073,0,-88,18.66666666,0,18,88,6,2,188862,-88.08333333,18.75
-87.99904355,18.75902291,16074,0,1,16074,-88,-87.83333333,18.66666666,0,18,87,1,2,188712,-87.91666666,18.75
-87.68773312,18.70007244,16075,0,1,16075,0,-87.66666666,18.66666666,0,18,87,2,2,188722,-87.75,18.75
-87.58282301,18.74956462,16076,0,1,16076,0,-87.5,18.66666666,0,18,87,3,2,188732,-87.58333333,18.75
-87.41666667,18.75,16077,0,1,16077,0,-87.33333333,18.66666666,0,18,87,4,2,188742,-87.41666666,18.75
-87.2498278,18.74998409,16078,0,1,16078,0,-87.16666666,18.66666666,0,18,87,5,2,188752,-87.25,18.75
-87.08333333,18.75,16079,0,1,16079,0,-87,18.66666666,0,18,87,6,2,188762,-87.08333333,18.75
-86.91666667,18.75,16080,0,1,16080,-87,-86.83333333,18.66666666,0,18,86,1,2,188612,-86.91666666,18.75
-86.75,18.75,16081,0,1,16081,0,-86.66666666,18.66666666,0,18,86,2,2,188622,-86.75,18.75
-86.58333333,18.75,16082,0,1,16082,0,-86.5,18.66666666,0,18,86,3,2,188632,-86.58333333,18.75
-86.41666667,18.75,16083,0,1,16083,0,-86.33333333,18.66666666,0,18,86,4,2,188642,-86.41666666,18.75
-86.25,18.75,16084,0,1,16084,0,-86.16666666,18.66666666,0,18,86,5,2,188652,-86.25,18.75
-86.08333333,18.75,16085,0,1,16085,0,-86,18.66666666,0,18,86,6,2,188662,-86.08333333,18.75
-85.91666667,18.75,16086,0,1,16086,-86,-85.83333333,18.66666666,0,18,85,1,2,188512,-85.91666666,18.75
-85.75,18.75,16087,0,1,16087,0,-85.66666666,18.66666666,0,18,85,2,2,188522,-85.75,18.75
-85.58333333,18.75,16088,0,1,16088,0,-85.5,18.66666666,0,18,85,3,2,188532,-85.58333333,18.75
-85.41666667,18.75,16089,0,1,16089,0,-85.33333333,18.66666666,0,18,85,4,2,188542,-85.41666666,18.75
-85.25,18.75,16090,0,1,16090,0,-85.16666666,18.66666666,0,18,85,5,2,188552,-85.25,18.75
-85.08333333,18.75,16091,0,1,16091,0,-85,18.66666666,0,18,85,6,2,188562,-85.08333333,18.75
-84.91666667,18.75,16092,0,1,16092,-85,-84.83333333,18.66666666,0,18,84,1,2,188412,-84.91666666,18.75
-84.75,18.75,16093,0,1,16093,0,-84.66666666,18.66666666,0,18,84,2,2,188422,-84.75,18.75
-84.58333333,18.75,16094,0,1,16094,0,-84.5,18.66666666,0,18,84,3,2,188432,-84.58333333,18.75
-84.41666667,18.75,16095,0,1,16095,0,-84.33333333,18.66666666,0,18,84,4,2,188442,-84.41666666,18.75
-84.25,18.75,16096,0,1,16096,0,-84.16666666,18.66666666,0,18,84,5,2,188452,-84.25,18.75
-84.08333333,18.75,16097,0,1,16097,0,-84,18.66666666,0,18,84,6,2,188462,-84.08333333,18.75
-83.91666667,18.75,16098,0,1,16098,-84,-83.83333333,18.66666666,0,18,83,1,2,188312,-83.91666666,18.75
-83.75,18.75,16099,0,1,16099,0,-83.66666666,18.66666666,0,18,83,2,2,188322,-83.75,18.75
-83.58333333,18.75,16100,0,1,16100,0,-83.5,18.66666666,0,18,83,3,2,188332,-83.58333333,18.75
-83.41666667,18.75,16101,0,1,16101,0,-83.33333333,18.66666666,0,18,83,4,2,188342,-83.41666666,18.75
-83.25,18.75,16102,0,1,16102,0,-83.16666666,18.66666666,0,18,83,5,2,188352,-83.25,18.75
-83.08333333,18.75,16103,0,1,16103,0,-83,18.66666666,0,18,83,6,2,188362,-83.08333333,18.75
-82.91666667,18.75,16104,0,1,16104,-83,-82.83333333,18.66666666,0,18,82,1,2,188212,-82.91666666,18.75
-82.75,18.75,16105,0,1,16105,0,-82.66666666,18.66666666,0,18,82,2,2,188222,-82.75,18.75
-82.58333333,18.75,16106,0,1,16106,0,-82.5,18.66666666,0,18,82,3,2,188232,-82.58333333,18.75
-82.41666667,18.75,16107,0,1,16107,0,-82.33333333,18.66666666,0,18,82,4,2,188242,-82.41666666,18.75
-82.25,18.75,16108,0,1,16108,0,-82.16666666,18.66666666,0,18,82,5,2,188252,-82.25,18.75
-82.08333333,18.75,16109,0,1,16109,0,-82,18.66666666,0,18,82,6,2,188262,-82.08333333,18.75
-81.91666667,18.75,16110,0,1,16110,-82,-81.83333333,18.66666666,0,18,81,1,2,188112,-81.91666666,18.75
-81.75,18.75,16111,0,1,16111,0,-81.66666666,18.66666666,0,18,81,2,2,188122,-81.75,18.75
-81.58333333,18.75,16112,0,1,16112,0,-81.5,18.66666666,0,18,81,3,2,188132,-81.58333333,18.75
-81.41666667,18.75,16113,0,1,16113,0,-81.33333333,18.66666666,0,18,81,4,2,188142,-81.41666666,18.75
-81.25,18.75,16114,0,1,16114,0,-81.16666666,18.66666666,0,18,81,5,2,188152,-81.25,18.75
-81.08333333,18.75,16115,0,1,16115,0,-81,18.66666666,0,18,81,6,2,188162,-81.08333333,18.75
-80.91666667,18.75,16116,0,1,16116,-81,-80.83333333,18.66666666,0,18,80,1,2,188012,-80.91666666,18.75
-80.75,18.75,16117,0,1,16117,0,-80.66666666,18.66666666,0,18,80,2,2,188022,-80.75,18.75
-80.58333333,18.75,16118,0,1,16118,0,-80.5,18.66666666,0,18,80,3,2,188032,-80.58333333,18.75
-80.41666667,18.75,16119,0,1,16119,0,-80.33333333,18.66666666,0,18,80,4,2,188042,-80.41666666,18.75
-80.25,18.75,16120,0,1,16120,0,-80.16666666,18.66666666,0,18,80,5,2,188052,-80.25,18.75
-80.08333333,18.75,16121,0,1,16121,0,-80,18.66666666,0,18,80,6,2,188062,-80.08333333,18.75
-79.91666667,18.75,16122,0,1,16122,-80,-79.83333333,18.66666666,0,18,79,1,2,187912,-79.91666666,18.75
-79.75,18.75,16123,0,1,16123,0,-79.66666666,18.66666666,0,18,79,2,2,187922,-79.75,18.75
-79.58333333,18.75,16124,0,1,16124,0,-79.5,18.66666666,0,18,79,3,2,187932,-79.58333333,18.75
-79.41666667,18.75,16125,0,1,16125,0,-79.33333333,18.66666666,0,18,79,4,2,187942,-79.41666666,18.75
-79.25,18.75,16126,0,1,16126,0,-79.16666666,18.66666666,0,18,79,5,2,187952,-79.25,18.75
-79.08333333,18.75,16127,0,1,16127,0,-79,18.66666666,0,18,79,6,2,187962,-79.08333333,18.75
-95.03572038,18.62128614,16157,0,1,16157,0,-95,18.5,0,18,95,6,3,189563,-95.08333333,18.58333333
